Rep Detail Report: Teresa Roberts
Generated: 2025-12-17 17:41:12

================================================================================
SUMMARY METRICS
================================================================================
Total Accounts (after alignment): 310
Total 2024 Revenue: $23,678.92
Total 2025 Revenue: $-304,071.99

Accounts Removed (Floor): 193
Revenue Removed (Floor): $0.00

Final Accounts (Keeping): 117
Final Revenue (Keeping): $-304,071.99

Zero Revenue Accounts: 308
Zero Revenue New 2025 Accounts: 0

================================================================================
BREAKDOWN BY SEGMENT
================================================================================
Group 2 Medium Potential: 1 accounts, $10,469.75 revenue, 0 removed
Group 3 Low Potential: 308 accounts, $0.00 revenue, 193 removed
Group 3 High Potential: 1 accounts, $-314,541.74 revenue, 0 removed

================================================================================
GROUP 2 (MID REVENUE) - KEEPING: 1 accounts, $10,469.75
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1017909,HUIS Cayman,RETAIL,SINGLE_LOCATION,16848.92,10469.75,11.0,12.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/19/2020,False,STABLE_GROWTH,57.5,False

================================================================================
GROUP 3 (LOW REVENUE) - KEEPING: 116 accounts, $-314,541.74
(Non-DESIGN accounts or New 2025 customers - protected from floor)
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1000148,Carpet Exchange,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/31/2019,False,STABLE_GROWTH,0.0,False
1013118,LTS Designs dba Bliss Home,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/18/2019,False,STABLE_GROWTH,0.0,False
1017440,TEST Customer NET30,RETAIL,SINGLE_LOCATION,0.0,0.0,1.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/18/2024,False,STABLE_GROWTH,0.0,False
1017091,Heavens Gate Home LLC,RETAIL,SINGLE_LOCATION,400.0,0.0,2.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/15/2020,False,STABLE_GROWTH,0.0,False
1016247,P374 Inc,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/28/2020,False,STABLE_GROWTH,0.0,False
1015562,ABEDNEGO,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/27/2020,False,STABLE_GROWTH,0.0,False
1015367,SS Jamie Jones,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/3/2020,False,HIGH_GROWTH,0.0,False
1015141,Surface Flooring Group Inc,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/22/2020,False,STABLE_GROWTH,0.0,False
1014851,SS Tracy A DelGrippo,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/6/2019,False,STABLE_GROWTH,0.0,False
1014850,SS Christy Barton,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/10/2019,False,STABLE_GROWTH,0.0,False
1014848,SS Amy M Holdman,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/6/2019,False,STABLE_GROWTH,0.0,False
1013829,The Truffle Pig LLC,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/9/2023,False,STABLE_GROWTH,0.0,False
1013434,CFI Furniture,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/25/2021,False,STABLE_GROWTH,0.0,False
1013327,One Cottage Way,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/16/2021,False,STABLE_GROWTH,0.0,False
1012955,SS Hannah McClane,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/30/2020,False,STABLE_GROWTH,0.0,False
1000215,A Wreath Of Franklin,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/9/2020,False,STABLE_GROWTH,0.0,False
1012621,Ss Darby Cooperman,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/30/2020,False,STABLE_GROWTH,0.0,False
1012311,Greige Home,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/25/2020,False,STABLE_GROWTH,0.0,False
1012233,The John Khalil Collection,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/4/2020,False,STABLE_GROWTH,0.0,False
1012002,Oak Nashville,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/13/2020,False,STABLE_GROWTH,0.0,False
1011947,"Enjole Interiors, Inc.",RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/11/2019,False,STABLE_GROWTH,0.0,False
1011834,Milton & Mane LLC,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/9/2020,False,STABLE_GROWTH,0.0,False
1011196,Dutchmans Designs Chamblee USE 1006348,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/15/2019,False,STABLE_GROWTH,0.0,False
1011039,"Textile and Timber Furnishings, Ltd",RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/18/2021,False,STABLE_GROWTH,0.0,False
1010847,SS Candace Reed,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/30/2019,False,STABLE_GROWTH,0.0,False
1010263,SS Tim Zwick,INTERNAL,SALES_REP,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/30/2020,False,STABLE_GROWTH,0.0,False
1010027,Clarks Building Materials,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/9/2021,False,STABLE_GROWTH,0.0,False
1010008,Design Ave Home Furnishings,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/15/2019,False,STABLE_GROWTH,0.0,False
1017571,Cordill Home dba English Traditions of Cincinnati,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/2/2020,False,STABLE_GROWTH,0.0,False
